post_date,engagement,close_value,volume,open_value,high_value,low_value,prev_close,return,price_class,len_modify_body,comp_clean,pos_clean,neg_clean,neu_clean
2019-01-02,3,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,32,0.7783,0.694,0.0,0.306
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,52,0.5574,0.485,0.221,0.294
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,17,-0.6124,0.0,0.667,0.333
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,30,-0.25,0.308,0.385,0.308
2019-01-02,3,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,45,0.1027,0.167,0.0,0.833
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,22,0.875,0.818,0.0,0.182
2019-01-02,9,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,71,-0.1027,0.381,0.354,0.265
2019-01-02,9,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,170,0.733,0.382,0.248,0.369
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,33,0.25,0.364,0.273,0.364
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,46,0.0,0.0,0.0,1.0
2019-01-02,4,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,7,0.0,0.0,0.0,1.0
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,92,-0.2107,0.366,0.394,0.24
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,65,-0.875,0.2,0.56,0.24
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,40,0.6124,0.444,0.0,0.556
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,65,0.3368,0.394,0.253,0.354
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,5,-0.4588,0.0,1.0,0.0
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,13,0.0,0.444,0.444,0.111
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,9,-0.4588,0.0,0.75,0.25
2019-01-02,5,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,61,0.9169,0.665,0.0,0.335
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,48,-0.7184,0.0,0.5,0.5
2019-01-02,8,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,28,-0.7184,0.0,0.625,0.375
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,9,-0.4588,0.0,0.75,0.25
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,19,-0.7906,0.0,0.875,0.125
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,19,-0.25,0.364,0.455,0.182
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,21,-0.4588,0.0,0.6,0.4
2019-01-02,8,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,68,0.7184,0.417,0.0,0.583
2019-01-02,3,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,19,0.3182,0.535,0.0,0.465
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,18,0.8271,0.885,0.0,0.115
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,11,0.6124,0.8,0.0,0.2
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,81,0.6486,0.371,0.0,0.629
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,83,0.6705,0.455,0.126,0.419
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,30,0.1027,0.478,0.373,0.149
2019-01-02,5,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,61,0.0,0.333,0.333,0.333
2019-01-02,3,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,30,0.6124,0.5,0.0,0.5
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,4,0.5994,1.0,0.0,0.0
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,5,-0.6124,0.0,1.0,0.0
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,17,-0.7906,0.0,0.875,0.125
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,33,0.0,0.0,0.0,1.0
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,41,-0.296,0.0,0.306,0.694
2019-01-02,1,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,21,0.4588,0.615,0.385,0.0
2019-01-02,2,101.12,35145360,99.55,101.75,98.94,101.57,-0.44999999999998863,-1,13,0.0,0.0,0.0,1.0
2019-01-03,9,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,56,0.1531,0.167,0.0,0.833
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,86,-0.9638,0.0,0.643,0.357
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,22,0.4019,0.574,0.0,0.426
2019-01-03,4,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,57,-0.0772,0.197,0.219,0.584
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,35,-0.4588,0.0,0.429,0.571
2019-01-03,3,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,102,0.0,0.182,0.182,0.636
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,59,0.4116,0.473,0.355,0.171
2019-01-03,3,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,122,0.6915,0.435,0.317,0.248
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,44,-0.7906,0.0,0.583,0.417
2019-01-03,4,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,46,-0.9001,0.0,0.625,0.375
2019-01-03,20,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,5,0.0,0.0,0.0,1.0
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,43,0.6597,0.583,0.208,0.208
2019-01-03,15,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,20,0.0,0.0,0.0,1.0
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,61,0.2023,0.153,0.0,0.847
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,35,-0.875,0.0,0.692,0.308
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,36,0.0,0.364,0.364,0.273
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,68,0.0,0.235,0.235,0.529
2019-01-03,3,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,43,0.7003,0.659,0.0,0.341
2019-01-03,8,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,36,0.6124,0.444,0.0,0.556
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,41,0.0,0.0,0.0,1.0
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,12,0.2023,0.474,0.0,0.526
2019-01-03,3,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,30,0.765,0.655,0.0,0.345
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,8,0.0,0.0,0.0,1.0
2019-01-03,37,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,38,-0.8807,0.107,0.595,0.298
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,83,0.7964,0.415,0.0,0.585
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,38,0.3182,0.374,0.252,0.374
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,8,0.0,0.0,0.0,1.0
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,20,0.0,0.0,0.0,1.0
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,28,0.0,0.0,0.0,1.0
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,32,0.6124,0.5,0.0,0.5
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,67,0.7184,0.417,0.0,0.583
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,122,-0.8183,0.199,0.457,0.344
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,111,-0.7269,0.221,0.433,0.346
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,108,-0.8074,0.089,0.409,0.502
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,43,0.0,0.0,0.0,1.0
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,18,0.8271,0.885,0.0,0.115
2019-01-03,36,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,29,0.0,0.0,0.0,1.0
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,39,0.3182,0.365,0.0,0.635
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,14,0.7184,0.833,0.0,0.167
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,25,0.6124,0.571,0.0,0.429
2019-01-03,52,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,84,0.7096,0.456,0.209,0.335
2019-01-03,6,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,73,0.4588,0.381,0.238,0.381
2019-01-03,3,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,8,0.0,0.0,0.0,1.0
2019-01-03,7,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,8,0.0,0.0,0.0,1.0
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,38,-0.9186,0.0,0.75,0.25
2019-01-03,4,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,45,-0.5859,0.0,0.388,0.612
2019-01-03,3,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,103,0.875,0.409,0.0,0.591
2019-01-03,14,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,76,0.0,0.235,0.235,0.529
2019-01-03,72,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,86,0.8126,0.486,0.14,0.374
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,112,0.6124,0.41,0.308,0.282
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,123,0.7096,0.365,0.167,0.468
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,90,0.8979,0.567,0.065,0.369
2019-01-03,8,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,57,0.34,0.231,0.0,0.769
2019-01-03,9,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,169,-0.1531,0.394,0.421,0.185
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,17,0.4019,0.574,0.0,0.426
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,20,0.9186,0.923,0.0,0.077
2019-01-03,113,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,77,0.9325,0.567,0.133,0.3
2019-01-03,7,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,93,0.7184,0.294,0.0,0.706
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,35,0.25,0.474,0.421,0.105
2019-01-03,22,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,55,-0.9001,0.0,0.667,0.333
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,18,-0.7184,0.0,0.857,0.143
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,65,0.7717,0.565,0.242,0.193
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,69,0.0,0.25,0.25,0.5
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,73,-0.4588,0.227,0.364,0.409
2019-01-03,24,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,84,-0.128,0.273,0.242,0.485
2019-01-03,5,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,13,-0.4588,0.0,0.6,0.4
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,14,-0.4588,0.0,0.6,0.4
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,103,-0.875,0.156,0.469,0.375
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,95,-0.4973,0.191,0.352,0.458
2019-01-03,4,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,103,0.9186,0.522,0.0,0.478
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,174,0.8979,0.407,0.094,0.499
2019-01-03,9,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,36,0.0,0.0,0.0,1.0
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,101,0.9682,0.633,0.0,0.367
2019-01-03,3,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,11,-0.875,0.0,1.0,0.0
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,22,-0.3182,0.31,0.46,0.23
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,27,-0.8402,0.0,0.727,0.273
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,24,0.0,0.0,0.0,1.0
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,30,-0.9001,0.238,0.714,0.048
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,7,-0.4588,0.0,0.75,0.25
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,42,-0.25,0.267,0.333,0.4
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,11,-0.128,0.0,0.6,0.4
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,19,0.0,0.0,0.0,1.0
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,129,0.3178,0.355,0.348,0.297
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,44,0.0,0.0,0.0,1.0
2019-01-03,7,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,63,0.6124,0.308,0.0,0.692
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,28,0.875,0.75,0.0,0.25
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,103,-0.25,0.238,0.238,0.524
2019-01-03,20,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,8,0.0,0.0,0.0,1.0
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,55,0.7184,0.417,0.0,0.583
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,48,0.4767,0.388,0.225,0.388
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,22,0.6124,0.571,0.0,0.429
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,49,-0.296,0.167,0.278,0.556
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,38,0.4588,0.5,0.312,0.188
2019-01-03,3,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,32,0.0,0.333,0.333,0.333
2019-01-03,71,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,59,-0.6249,0.0,0.505,0.495
2019-01-03,2,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,26,-0.7906,0.0,0.7,0.3
2019-01-03,1,97.4,42111650,100.1,100.185,97.2,101.12,-3.719999999999999,-1,73,0.4588,0.263,0.158,0.579
2019-01-04,7,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,78,0.5106,0.31,0.148,0.542
2019-01-04,9,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,108,-0.9495,0.109,0.51,0.381
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,126,0.9501,0.471,0.079,0.45
2019-01-04,3,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,59,0.4116,0.473,0.355,0.171
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,166,-0.9855,0.042,0.642,0.316
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,117,0.6124,0.2,0.0,0.8
2019-01-04,3,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,134,-0.9618,0.283,0.607,0.11
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,15,0.4019,0.73,0.0,0.27
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,61,0.1027,0.368,0.287,0.345
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,36,-0.4588,0.222,0.444,0.333
2019-01-04,15,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,59,0.0,0.0,0.0,1.0
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,49,-0.8402,0.0,0.615,0.385
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,53,0.7906,0.583,0.0,0.417
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,12,0.2023,0.474,0.0,0.526
2019-01-04,6,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,104,0.9467,0.576,0.209,0.215
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,23,0.0,0.4,0.4,0.2
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,12,0.7184,0.833,0.0,0.167
2019-01-04,13,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,155,0.9766,0.578,0.188,0.235
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,6,0.0,0.0,0.0,1.0
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,13,0.0,0.0,0.0,1.0
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,144,0.9337,0.469,0.191,0.34
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,56,0.0,0.0,0.0,1.0
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,54,0.9186,0.706,0.0,0.294
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,18,0.6124,0.667,0.0,0.333
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,85,0.9633,0.677,0.0,0.323
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,67,0.25,0.167,0.0,0.833
2019-01-04,11,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,76,0.4588,0.267,0.133,0.6
2019-01-04,40,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,44,-0.7184,0.0,0.455,0.545
2019-01-04,12,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,46,0.0,0.0,0.0,1.0
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,40,0.6124,0.5,0.0,0.5
2019-01-04,3,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,38,0.0,0.0,0.0,1.0
2019-01-04,5,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,68,0.9729,0.81,0.0,0.19
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,20,0.8402,0.8,0.0,0.2
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,35,0.6124,0.5,0.0,0.5
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,17,-0.7906,0.0,0.778,0.222
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,13,0.0,0.0,0.0,1.0
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,58,0.9432,0.68,0.12,0.2
2019-01-04,3,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,68,0.4588,0.385,0.308,0.308
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,84,-0.0258,0.19,0.242,0.569
2019-01-04,4,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,139,0.0,0.316,0.316,0.368
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,81,0.0,0.0,0.0,1.0
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,73,-0.8885,0.157,0.569,0.275
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,133,-0.8271,0.049,0.304,0.646
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,26,-0.6124,0.0,0.5,0.5
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,15,0.6124,0.571,0.0,0.429
2019-01-04,4,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,179,0.9246,0.486,0.248,0.266
2019-01-04,4,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,27,0.0,0.0,0.0,1.0
2019-01-04,3,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,32,0.0,0.0,0.0,1.0
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,32,0.0,0.0,0.0,1.0
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,36,0.25,0.364,0.273,0.364
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,68,-0.7964,0.112,0.473,0.414
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,28,0.6124,0.571,0.0,0.429
2019-01-04,4,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,31,0.7184,0.5,0.0,0.5
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,121,0.9313,0.499,0.118,0.383
2019-01-04,85,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,32,0.0,0.0,0.0,1.0
2019-01-04,3,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,5,-0.4588,0.0,1.0,0.0
2019-01-04,9,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,26,0.7184,0.625,0.0,0.375
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,46,-0.4588,0.0,0.3,0.7
2019-01-04,4,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,31,0.0,0.0,0.0,1.0
2019-01-04,13,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,50,0.7184,0.455,0.0,0.545
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,9,-0.4588,0.0,0.75,0.25
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,27,0.0,0.0,0.0,1.0
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,40,0.7579,0.535,0.233,0.233
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,158,0.7906,0.326,0.209,0.465
2019-01-04,2,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,18,-0.4588,0.0,0.6,0.4
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,47,0.6124,0.4,0.0,0.6
2019-01-04,1,101.93,43982700,99.72,102.51,98.93,97.4,4.530000000000001,1,53,0.743,0.512,0.0,0.488
2019-01-05,1,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,13,0.4019,0.73,0.0,0.27
2019-01-05,1,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,23,-0.7184,0.0,0.714,0.286
2019-01-05,2,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,20,0.0,0.0,0.0,1.0
2019-01-05,5,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,59,0.4116,0.473,0.355,0.171
2019-01-05,1,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,85,0.9325,0.609,0.0,0.391
2019-01-05,2,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,5,0.6124,1.0,0.0,0.0
2019-01-05,1,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,68,-0.6124,0.222,0.444,0.333
2019-01-05,1,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,32,0.6124,0.5,0.0,0.5
2019-01-05,2,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,158,0.4588,0.324,0.243,0.432
2019-01-05,1,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,73,-0.875,0.0,0.5,0.5
2019-01-05,5,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,54,-0.7184,0.0,0.385,0.615
2019-01-05,4,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,86,-0.875,0.0,0.429,0.571
2019-01-05,1,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,62,0.8402,0.471,0.0,0.529
2019-01-05,11,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,86,0.2732,0.267,0.157,0.576
2019-01-05,1,101.93,43982700,99.72,102.51,98.93,101.93,0.0,-1,28,-0.0516,0.453,0.391,0.156
